888,0.5185206259,0.1791986044
889,0.7323988145,0.4743286425
890,0.2990544136,0.6379909203
891,0.5991328377,0.7766376432
892,0.2013964332,0.820583265
893,0.6863953083,0.4803256765
894,0.3129123412,0.9291067047
895,0.4221289875,0.4468093909
896,0.8211962722,0.3817565421
897,0.8537662806,0.3078645288
898,0.6316384375,0.8594490644
899,0.6108036045,0.8772829424
900,0.274202161,0.5428165883
901,0.2827794835,0.787632017
902,0.6116731461,0.8463469991
903,0.8170548919,0.8780445752
904,0.3160569743,0.2839828417
905,0.6535898604,0.9888145788
906,0.5753304815,0.3907229866
907,0.8164658841,0.3004955727
908,0.4478325454,0.1953888002
909,0.3816850174,0.2224770992
910,0.5774472425,0.4573471846
911,0.3847209846,0.6725225819
912,0.7492457554,0.4679398792
913,0.9561361047,0.8788553583
914,0.8793637014,0.665487006
915,0.3302573411,0.9331710831
916,0.9380168704,0.8458491631
917,0.6368331598,0.5542918284
918,0.5781048937,0.4186161601
919,0.651109746,0.7871595745
920,0.4423896963,0.1285031724
921,0.4426377616,0.1680801467
922,0.8892296531,0.7020685752
923,0.8237134976,0.2053355257
924,0.4003887622,0.1600995412
925,0.7364551333,0.9703378193
926,0.8108818545,0.1766349748
927,0.3922909313,0.9557215035
928,0.9940681341,0.1810167172
929,0.4122823591,0.7642671559
930,0.5298743288,0.9635413041
931,0.4892781978,0.8639928404
932,0.9445005132,0.1746611795
933,0.9226993083,0.5633584038
934,0.567868456,0.4815941923
935,0.6878367364,0.7580034657
936,0.5362902879,0.2517718627
937,0.2086077923,0.8913833181
938,0.6047398553,0.5124589076
939,0.955865773,0.3735087318
940,0.8586740341,0.1323414156
941,0.6506883921,0.5591510455
942,0.8393259289,0.4299777762
943,0.4141215652,0.6063145239
944,0.6336811575,0.9408354251
945,0.8821197929,0.6103518086
946,0.6134348216,0.148911627
947,0.9733143074,0.9861735878
948,0.2539212372,0.2349840081
949,0.7315626779,0.8085084697
950,0.1888116474,0.5401525389
951,0.6362869211,0.6971506823
952,0.7786455303,0.437918766
953,0.8356220369,0.869750991
954,0.6024295404,0.5184157255
955,0.2033990611,0.958913503
956,0.1824899292,0.6688949892
957,0.6259283705,0.8808945599
958,0.8003954876,0.9621057045
959,0.4998458452,0.9790694794
960,0.3529924577,0.4047482909
961,0.1921450825,0.7544123485
962,0.9235014765,0.8428507122
963,0.2875782761,0.6899065867
964,0.7309123998,0.9345461649
965,0.4570792116,0.539030105
966,0.9564731126,0.1046732566
967,0.4260764162,0.6533419756
968,0.6362369251,0.6521500892
969,0.7237410151,0.7092242761
970,0.9192065664,0.497235157
971,0.9239421616,0.1284338826
972,0.7556261347,0.5946337962
973,0.4177358564,0.4707365689
974,0.5933994467,0.1323607851
975,0.7480259708,0.5741940634
976,0.3120692909,0.449953964
977,0.6837769705,0.7405604798
978,0.2851353456,0.9406404413
979,0.6966125479,0.5320362364
980,0.2787423247,0.1617629175
981,0.4005275377,0.2349059273
982,0.271565395,0.489485545
983,0.4737617779,0.5767360606
984,0.1837198015,0.8968096669
985,0.6714228478,0.1633673917
986,0.5608209433,0.4326204746
987,0.7975781723,0.3006331549
988,0.870286794,0.9766401899
989,0.6472090138,0.5475420656
990,0.8159605658,0.6931766106
991,0.3560690101,0.6718816469
992,0.3495410024,0.5801403544
993,0.1696395575,0.4626523165
994,0.9587620745,0.6646838682
995,0.7870908944,0.3702519617
996,0.4534511099,0.6353374575
997,0.9937087488,0.6175870469
998,0.8771971349,0.1375484383
999,0.270007686,0.2473240293
1000,0.7839464032,0.387232166
